date,Closed
3973,27.540000915527344
3974,27.700000762939453
3975,27.43000030517578
3976,27.56999969482422
3977,27.65999984741211
3978,28.15999984741211
3979,28.209999084472656
3980,28.239999771118164
3981,28.139999389648438
3982,27.450000762939453
3983,27.3700008392334
3984,27.520000457763672
3985,27.459999084472656
3986,27.209999084472656
3987,27.040000915527344
3988,27.149999618530273
3989,27.18000030517578
3990,27.360000610351562
3991,27.399999618530273
3992,27.040000915527344
3993,27.059999465942383
3994,26.739999771118164
3995,26.649999618530273
3996,26.610000610351562
3997,26.59000015258789
3998,26.3799991607666
3999,26.239999771118164
4000,25.979999542236328
4001,26.200000762939453
4002,25.670000076293945
4003,25.65999984741211
4004,25.84000015258789
4005,25.709999084472656
4006,25.450000762939453
4007,25.399999618530273
4008,25.729999542236328
4009,25.110000610351562
4010,25.100000381469727
4011,25.350000381469727
4012,25.149999618530273
4013,25.149999618530273
4014,25.5
4015,25.690000534057617
4016,25.979999542236328
4017,25.799999237060547
4018,26.0
4019,26.100000381469727
4020,26.229999542236328
4021,26.100000381469727
4022,26.06999969482422
4023,26.68000030517578
4024,26.139999389648438
4025,26.1200008392334
4026,26.739999771118164
4027,27.200000762939453
4028,26.90999984741211
4029,26.610000610351562
4030,28.90999984741211
4031,28.889999389648438
4032,29.350000381469727
4033,29.350000381469727
4034,28.93000030517578
4035,29.229999542236328
4036,29.06999969482422
4037,28.68000030517578
4038,28.780000686645508
4039,28.90999984741211
4040,28.940000534057617
4041,28.81999969482422
4042,29.139999389648438
4043,29.190000534057617
4044,29.079999923706055
4045,28.5
4046,28.520000457763672
4047,27.799999237060547
4048,28.829999923706055
4049,28.190000534057617
4050,28.239999771118164
4051,28.459999084472656
4052,29.600000381469727
4053,29.06999969482422
4054,29.959999084472656
4055,29.5
4056,28.5
4057,28.899999618530273
4058,28.360000610351562
4059,28.34000015258789
4060,27.84000015258789
4061,27.549999237060547
4062,28.3700008392334
4063,28.84000015258789
4064,28.3799991607666
4065,28.43000030517578
4066,28.299999237060547
4067,27.260000228881836
4068,26.520000457763672
4069,26.510000228881836
4070,26.420000076293945
4071,26.56999969482422
4072,26.5
4073,26.219999313354492
4074,26.239999771118164
4075,26.450000762939453
4076,26.6200008392334
4077,25.700000762939453
4078,25.540000915527344
4079,25.6299991607666
4080,25.600000381469727
4081,25.729999542236328
4082,25.610000610351562
4083,25.579999923706055
4084,25.709999084472656
4085,25.649999618530273
4086,25.65999984741211
4087,26.18000030517578
4088,26.170000076293945
4089,26.40999984741211
4090,26.229999542236328
4091,26.469999313354492
4092,26.610000610351562
4093,26.889999389648438
4094,26.0
4095,26.450000762939453
4096,26.3799991607666
4097,26.040000915527344
4098,26.889999389648438
4099,26.690000534057617
4100,27.520000457763672
4101,27.270000457763672
4102,27.399999618530273
4103,27.309999465942383
4104,26.90999984741211
4105,27.469999313354492
4106,27.700000762939453
4107,27.420000076293945
4108,26.5
4109,26.8799991607666
4110,26.149999618530273
4111,25.639999389648438
4112,25.6299991607666
4113,25.75
4114,25.260000228881836
4115,25.700000762939453
4116,25.780000686645508
4117,26.329999923706055
4118,26.06999969482422
4119,26.06999969482422
4120,25.959999084472656
4121,25.389999389648438
4122,24.649999618530273
4123,24.989999771118164
4124,24.8799991607666
4125,24.68000030517578
4126,23.75
4127,23.670000076293945
4128,24.09000015258789
4129,24.8700008392334
4130,24.8799991607666
4131,24.639999389648438
4132,24.610000610351562
4133,24.399999618530273
4134,24.40999984741211
4135,24.790000915527344
4136,24.219999313354492
4137,24.15999984741211
4138,24.030000686645508
4139,24.6299991607666
4140,24.760000228881836
4141,25.56999969482422
4142,25.790000915527344
4143,25.6200008392334
4144,25.989999771118164
4145,26.200000762939453
4146,26.360000610351562
4147,25.739999771118164
4148,25.989999771118164
4149,26.3700008392334
4150,25.860000610351562
4151,26.100000381469727
4152,25.719999313354492
4153,25.56999969482422
4154,25.799999237060547
4155,25.739999771118164
4156,25.219999313354492
4157,25.489999771118164
4158,25.719999313354492
4159,25.760000228881836
4160,25.209999084472656
4161,25.5
4162,24.920000076293945
4163,24.600000381469727
4164,24.760000228881836
4165,24.200000762939453
4166,24.59000015258789
4167,24.56999969482422
4168,25.579999923706055
4169,25.170000076293945
4170,25.09000015258789
4171,25.729999542236328
4172,25.719999313354492
4173,24.350000381469727
4174,24.209999084472656
4175,24.670000076293945
4176,25.040000915527344
4177,25.25
4178,25.489999771118164
4179,25.290000915527344
4180,26.56999969482422
4181,26.25
4182,26.31999969482422
4183,26.040000915527344
4184,25.93000030517578
4185,24.860000610351562
4186,24.670000076293945
4187,23.389999389648438
4188,22.799999237060547
4189,22.950000762939453
4190,23.559999465942383
4191,23.270000457763672
4192,23.440000534057617
4193,23.06999969482422
4194,23.540000915527344
4195,23.700000762939453
4196,23.579999923706055
4197,23.610000610351562
4198,24.190000534057617
4199,24.06999969482422
4200,24.6299991607666
4201,24.139999389648438
4202,24.530000686645508
4203,24.959999084472656
4204,24.149999618530273
4205,23.4950008392334
4206,23.219999313354492
4207,23.219999313354492
4208,23.690000534057617
4209,23.290000915527344
4210,23.709999084472656
4211,23.479999542236328
4212,23.65999984741211
4213,24.280000686645508
4214,23.729999542236328
4215,24.1200008392334
4216,24.954999923706055
4217,24.40999984741211
4218,24.584999084472656
4219,24.924999237060547
4220,26.139999389648438
4221,25.5
4222,25.665000915527344
4223,25.729999542236328
4224,27.674999237060547
4225,28.135000228881836
4226,28.485000610351562
4227,28.19499969482422
4228,27.959999084472656
4229,27.905000686645508
4230,27.1200008392334
4231,27.899999618530273
4232,27.385000228881836
4233,26.895000457763672
4234,26.860000610351562
4235,25.850000381469727
4236,26.375
4237,26.485000610351562
4238,26.69499969482422
4239,26.90999984741211
4240,27.0
4241,26.520000457763672
4242,26.55500030517578
4243,26.764999389648438
4244,27.18000030517578
4245,27.239999771118164
4246,26.25
4247,27.084999084472656
4248,27.329999923706055
4249,27.0049991607666
4250,26.764999389648438
4251,27.735000610351562
4252,27.670000076293945
4253,28.270000457763672
4254,28.354999542236328
4255,28.844999313354492
4256,28.84000015258789
4257,29.040000915527344
4258,28.450000762939453
4259,29.114999771118164
4260,29.110000610351562
4261,28.920000076293945
4262,28.309999465942383
4263,27.43000030517578
4264,27.924999237060547
4265,28.344999313354492
4266,28.4950008392334
4267,27.68000030517578
4268,27.2549991607666
4269,26.93000030517578
4270,27.549999237060547
4271,28.0049991607666
4272,28.514999389648438
4273,28.34000015258789
4274,28.049999237060547
4275,26.5
4276,26.735000610351562
4277,26.55500030517578
4278,26.03499984741211
4279,25.975000381469727
4280,26.34000015258789
4281,25.614999771118164
4282,26.600000381469727
4283,25.834999084472656
4284,26.2549991607666
4285,26.575000762939453
4286,25.385000228881836
4287,25.204999923706055
4288,26.145000457763672
4289,24.645000457763672
4290,24.434999465942383
4291,23.190000534057617
4292,21.9950008392334
4293,22.4950008392334
4294,22.024999618530273
4295,21.885000228881836
4296,22.399999618530273
4297,22.80500030517578
4298,23.114999771118164
4299,21.8700008392334
4300,22.625
4301,23.100000381469727
4302,23.2549991607666
4303,22.81999969482422
4304,22.614999771118164
4305,23.729999542236328
4306,23.600000381469727
4307,23.875
4308,23.645000457763672
4309,23.889999389648438
4310,23.954999923706055
4311,23.575000762939453
4312,24.290000915527344
4313,24.895000457763672
4314,24.350000381469727
4315,23.90999984741211
4316,22.954999923706055
4317,24.104999542236328
4318,23.510000228881836
4319,24.540000915527344
4320,25.290000915527344
4321,24.690000534057617
4322,25.420000076293945
4323,26.049999237060547
4324,26.110000610351562
4325,26.614999771118164
4326,26.139999389648438
4327,25.520000457763672
4328,26.0
4329,25.0
4330,24.885000228881836
4331,24.854999542236328
4332,23.530000686645508
4333,24.235000610351562
4334,24.059999465942383
4335,24.454999923706055
4336,23.545000076293945
4337,22.834999084472656
4338,21.9950008392334
4339,22.204999923706055
4340,22.875
4341,23.989999771118164
4342,24.049999237060547
4343,24.125
4344,22.674999237060547
4345,21.415000915527344
4346,23.114999771118164
4347,21.5049991607666
4348,23.7549991607666
4349,24.780000686645508
4350,25.55500030517578
4351,26.0
4352,25.625
4353,25.899999618530273
4354,25.93000030517578
4355,26.454999923706055
4356,26.1200008392334
4357,26.604999542236328
4358,26.459999084472656
4359,27.424999237060547
4360,25.920000076293945
4361,25.719999313354492
4362,26.329999923706055
4363,27.350000381469727
4364,27.459999084472656
4365,27.065000534057617
4366,26.475000381469727
4367,27.079999923706055
4368,26.139999389648438
4369,27.049999237060547
4370,27.18000030517578
4371,27.9950008392334
4372,27.84000015258789
4373,27.625
4374,27.110000610351562
4375,27.770000457763672
4376,26.28499984741211
4377,26.40999984741211
4378,25.989999771118164
4379,25.950000762939453
4380,25.829999923706055
4381,24.989999771118164
4382,24.709999084472656
4383,25.454999923706055
4384,26.31999969482422
4385,26.024999618530273
4386,26.15999984741211
4387,26.6299991607666
4388,27.40999984741211
4389,26.844999313354492
4390,26.094999313354492
4391,27.0049991607666
4392,28.014999389648438
4393,27.8700008392334
4394,27.375
4395,27.440000534057617
4396,26.344999313354492
4397,25.024999618530273
4398,26.059999465942383
4399,27.485000610351562
4400,24.735000610351562
4401,24.309999465942383
4402,24.780000686645508
4403,25.604999542236328
4404,26.375
4405,26.1299991607666
4406,26.1200008392334
4407,25.75
4408,26.864999771118164
4409,26.510000228881836
4410,26.9950008392334
4411,27.795000076293945
4412,28.600000381469727
4413,28.184999465942383
4414,28.315000534057617
4415,28.905000686645508
4416,27.844999313354492
4417,27.96500015258789
4418,27.395000457763672
4419,28.149999618530273
4420,27.434999465942383
4421,28.610000610351562
4422,27.934999465942383
4423,28.225000381469727
4424,28.165000915527344
4425,28.639999389648438
4426,30.190000534057617
4427,30.155000686645508
4428,29.719999313354492
4429,29.540000915527344
4430,29.614999771118164
4431,30.225000381469727
4432,30.68000030517578
4433,30.049999237060547
4434,31.114999771118164
4435,31.06999969482422
4436,31.2450008392334
4437,30.610000610351562
4438,31.049999237060547
4439,31.270000457763672
4440,32.16999816894531
4441,31.975000381469727
4442,31.360000610351562
4443,31.815000534057617
4444,31.540000915527344
4445,31.649999618530273
4446,30.684999465942383
4447,29.170000076293945
4448,29.19499969482422
4449,29.274999618530273
4450,29.540000915527344
4451,28.9950008392334
4452,29.024999618530273
4453,29.950000762939453
4454,29.46500015258789
4455,30.114999771118164
4456,30.84000015258789
4457,30.90999984741211
4458,30.06999969482422
4459,30.565000534057617
4460,30.325000762939453
4461,29.899999618530273
4462,30.200000762939453
4463,30.575000762939453
4464,30.559999465942383
4465,31.329999923706055
4466,31.854999542236328
4467,31.424999237060547
4468,31.15999984741211
4469,31.90999984741211
4470,31.899999618530273
4471,32.29999923706055
4472,31.8700008392334
4473,32.22999954223633
4474,33.04999923706055
4475,34.93000030517578
4476,33.935001373291016
4477,34.775001525878906
4478,34.23500061035156
4479,34.30500030517578
4480,34.63999938964844
4481,34.35499954223633
4482,34.689998626708984
4483,34.279998779296875
4484,34.45000076293945
4485,34.6150016784668
4486,33.52000045776367
4487,33.125
4488,33.935001373291016
4489,33.92499923706055
4490,33.84000015258789
4491,33.6349983215332
4492,33.77000045776367
4493,33.380001068115234
4494,34.744998931884766
4495,34.6349983215332
4496,34.4900016784668
4497,33.720001220703125
4498,33.1349983215332
4499,33.974998474121094
4500,33.65999984741211
4501,33.529998779296875
4502,33.915000915527344
4503,34.32500076293945
4504,34.04999923706055
4505,33.0
4506,32.3849983215332
4507,32.10499954223633
4508,32.41999816894531
4509,31.399999618530273
4510,31.8700008392334
4511,32.56999969482422
4512,32.35499954223633
4513,32.025001525878906
4514,32.70000076293945
4515,33.27000045776367
4516,32.875
4517,33.060001373291016
4518,32.974998474121094
4519,33.95000076293945
4520,32.89500045776367
4521,32.60499954223633
4522,32.209999084472656
4523,32.125
4524,32.38999938964844
4525,31.635000228881836
4526,30.700000762939453
4527,30.920000076293945
4528,29.075000762939453
4529,29.440000534057617
4530,29.81999969482422
4531,31.100000381469727
4532,31.280000686645508
4533,30.65999984741211
4534,30.21500015258789
4535,30.079999923706055
4536,28.950000762939453
4537,28.375
4538,28.014999389648438
4539,29.225000381469727
4540,29.030000686645508
4541,28.190000534057617
4542,28.15999984741211
4543,27.7549991607666
4544,27.280000686645508
4545,29.020000457763672
4546,28.860000610351562
4547,28.219999313354492
4548,28.114999771118164
4549,26.524999618530273
4550,25.895000457763672
4551,25.584999084472656
4552,24.979999542236328
4553,25.135000228881836
4554,25.649999618530273
4555,26.0049991607666
4556,24.854999542236328
4557,25.3799991607666
4558,26.934999465942383
4559,27.15999984741211
4560,26.454999923706055
4561,28.790000915527344
4562,27.700000762939453
4563,28.010000228881836
4564,28.8700008392334
4565,28.049999237060547
4566,28.524999618530273
4567,28.469999313354492
4568,30.125
4569,30.3700008392334
4570,31.155000686645508
4571,31.024999618530273
4572,29.559999465942383
4573,30.329999923706055
4574,30.389999389648438
4575,31.350000381469727
4576,30.940000534057617
4577,32.310001373291016
4578,31.600000381469727
4579,32.345001220703125
4580,32.915000915527344
4581,32.7599983215332
4582,32.505001068115234
4583,32.43000030517578
4584,33.17499923706055
4585,33.064998626708984
4586,33.44499969482422
4587,33.724998474121094
4588,33.23500061035156
4589,33.095001220703125
4590,32.900001525878906
4591,32.73500061035156
4592,33.29499816894531
4593,33.7400016784668
4594,33.15999984741211
4595,33.54499816894531
4596,34.59000015258789
4597,36.28499984741211
4598,35.28499984741211
4599,35.90999984741211
4600,35.59000015258789
4601,35.66999816894531
4602,35.79999923706055
4603,33.25
4604,32.2400016784668
4605,32.845001220703125
4606,33.029998779296875
4607,34.255001068115234
4608,35.23500061035156
4609,35.29999923706055
4610,36.5
4611,36.369998931884766
4612,35.56999969482422
4613,35.06999969482422
4614,34.42499923706055
4615,34.415000915527344
4616,34.91999816894531
4617,34.70500183105469
4618,33.65999984741211
4619,33.439998626708984
4620,34.0099983215332
4621,34.45000076293945
4622,35.345001220703125
4623,36.040000915527344
4624,36.060001373291016
4625,36.595001220703125
4626,36.84000015258789
4627,36.18000030517578
4628,36.29999923706055
4629,35.38999938964844
4630,35.16999816894531
4631,34.59000015258789
4632,34.595001220703125
4633,35.16999816894531
4634,35.45500183105469
4635,35.86000061035156
4636,34.849998474121094
4637,35.154998779296875
4638,34.39500045776367
4639,34.04499816894531
4640,34.084999084472656
4641,34.58000183105469
4642,34.1349983215332
4643,34.36000061035156
4644,34.70000076293945
4645,35.0
4646,35.20000076293945
4647,36.029998779296875
4648,35.689998626708984
4649,35.375
4650,34.26499938964844
4651,34.880001068115234
4652,35.084999084472656
4653,33.875
4654,33.560001373291016
4655,34.564998626708984
4656,34.845001220703125
4657,33.775001525878906
4658,34.125
4659,34.5
4660,34.02000045776367
4661,32.71500015258789
4662,30.739999771118164
4663,30.395000457763672
4664,31.09000015258789
4665,30.020000457763672
4666,29.84000015258789
4667,28.575000762939453
4668,28.09375
4669,28.375
4670,25.96875
4671,26.6875
4672,27.90625
4673,27.34375
4674,27.6875
4675,27.78125
4676,29.125
4677,28.03125
4678,28.28125
4679,27.0
4680,25.03125
4681,26.34375
4682,27.15625
4683,27.28125
4684,26.84375
4685,27.0
4686,27.09375
4687,25.96875
4688,28.34375
4689,29.625
4690,30.34375
4691,29.71875
4692,28.71875
4693,28.34375
4694,29.6796875
4695,29.5
4696,29.6875
4697,29.78125
4698,28.375
4699,27.59375
4700,28.125
4701,27.9375
4702,28.65625
4703,29.40625
4704,29.1875
4705,29.09375
4706,29.375
4707,29.5625
4708,31.125
4709,32.34375
4710,31.28125
4711,30.96875
4712,30.40625
4713,31.1875
4714,30.53125
4715,31.6875
4716,32.25
4717,32.0
4718,30.90625
4719,31.46875
4720,30.28125
4721,30.0625
4722,30.5
4723,27.75
4724,26.46875
4725,26.28125
4726,26.75
4727,27.5
4728,26.4375
4729,25.90625
4730,24.46875
4731,24.5625
4732,24.21875
4733,23.96875
4734,21.6875
4735,21.6875
4736,22.28125
4737,23.21875
4738,23.4375
4739,23.21875
4740,21.71875
4741,20.75
4742,22.40625
4743,23.90625
4744,24.59375
4745,27.75
4746,28.625
4747,29.1875
4748,29.03125
4749,27.21875
4750,26.5625
4751,28.34375
4752,29.9375
4753,28.21875
4754,28.3125
4755,28.6875
4756,32.53125
4757,33.5
4758,35.34375
4759,34.96875
4760,34.125
4761,33.875
4762,33.59375
4763,34.53125
4764,34.46875
4765,35.03125
4766,34.40625
4767,33.21875
4768,33.6875
4769,35.4375
4770,34.71875
4771,35.25
4772,34.75
4773,34.125
4774,35.15625
4775,34.8125
4776,34.4375
4777,34.53125
4778,33.84375
4779,32.21875
4780,30.625
4781,30.75
4782,31.0625
4783,32.59375
4784,30.9375
4785,25.875
4786,25.21875
4787,25.1875
4788,26.875
4789,27.1875
4790,27.875
4791,27.28125
4792,27.09375
4793,27.78125
4794,27.6875
4795,27.71875
4796,28.28125
4797,29.5625
4798,30.15625
4799,30.65625
4800,30.3125
4801,31.34375
4802,30.625
4803,31.625
4804,32.09375
4805,32.125
4806,32.5
4807,31.5
4808,32.09375
4809,32.90625
4810,34.125
4811,34.0625
4812,34.40625
4813,34.65625
4814,35.03125
4815,34.71875
4816,35.0625
4817,35.09375
4818,34.90625
4819,35.0
4820,35.46875
4821,35.65625
4822,35.3125
4823,35.5625
4824,35.375
4825,35.625
4826,35.3125
4827,35.5
4828,35.78125
4829,35.5
4830,35.8125
4831,36.09375
4832,36.21875
4833,36.3125
4834,37.125
4835,37.0625
4836,35.0
4837,34.5625
4838,35.125
4839,34.6875
4840,34.34375
4841,34.90625
4842,34.84375
4843,34.6875
4844,33.90625
4845,34.5
4846,35.28125
4847,36.15625
4848,37.40625
4849,36.5625
4850,39.25
4851,39.09375
4852,39.46875
4853,39.96875
4854,40.15625
4855,39.5625
4856,39.71875
4857,41.0
4858,40.46875
4859,39.25
4860,40.0
4861,40.0
4862,38.59375
4863,39.46875
4864,39.40625
4865,39.75
4866,38.84375
4867,39.9375
4868,40.34375
4869,37.46875
4870,36.84375
4871,36.28125
4872,36.1875
4873,35.25
4874,33.9375
4875,33.4375
4876,34.40625
4877,34.40625
4878,35.25
4879,34.8125
4880,33.4375
4881,33.15625
4882,32.28125
4883,31.28125
4884,31.6875
4885,30.71875
4886,30.75
4887,32.78125
4888,31.59375
4889,32.09375
4890,32.53125
4891,33.09375
4892,33.84375
4893,34.75
4894,34.6875
4895,34.40625
4896,33.9375
4897,33.09375
4898,33.90625
4899,34.90625
4900,35.5625
4901,35.21875
4902,35.28125
4903,34.9375
4904,36.71875
4905,34.875
4906,34.90625
4907,34.0
4908,34.6875
4909,33.3125
4910,39.46875
4911,39.34375
4912,40.28125
4913,37.9375
4914,37.0625
4915,39.625
4916,39.6875
4917,41.9375
4918,43.03125
4919,44.53125
4920,43.0
4921,43.1875
4922,44.28125
4923,45.4375
4924,53.125
4925,51.6875
4926,53.59375
4927,52.15625
4928,52.03125
4929,55.84375
4930,55.9375
4931,51.625
4932,51.375
4933,48.6875
